id,titulo,autor,precio,editorial
26,Wild Carrot,Boone,185.7,SIGLO XXI EDITORES
1,Wallowa Onion,Farriar,564.2,PLANETA
9,Waianae Range Melicope,Gregs,114.9,PEARSON
27,Tree Anemone,Peckitt,382.6,PEARSON
18,Toothed Skin Lichen,Spennock,485.0,PLANETA
17,Strangospora Lichen,Jovicevic,297.3,SIGLO XXI EDITORES
24,Spreading Sandwort,Lindenstrauss,909.5,MINOTAURO
21,Sierra Fawnlily,Chatenet,51.3,SIGLO XXI EDITORES
15,Seaside Tansy,Harnetty,278.0,PLANETA
22,Scrub Spurge,Jodlowski,947.8,PEARSON
3,San Lorenzo Milkvine,Horning,920.0,PEARSON
2,Pitcherplant,Soreau,507.5,SIGLO XXI EDITORES
13,Philoxerus,Neath,469.5,PEARSON
20,Oregon Rockcress,Denisovich,553.4,SIGLO XXI EDITORES
16,Myrosma,Shieber,190.8,PLANETA
14,Mecranium,Lycett,394.3,MINOTAURO
28,Kincaid's Lupine,Spon,129.2,MINOTAURO
10,Kauai Wild Coffee,Linkin,490.1,PLANETA
19,Kates Mountain Clover,Corsor,30.5,PLANETA
25,Island Babyboot Orchid,O'Keefe,547.4,SIGLO XXI EDITORES
7,Imshaug's Rim Lichen,Stidston,613.0,MINOTAURO
5,Hartweg's Alumroot,Alleway,198.6,MINOTAURO
4,Goldenstar,Lamping,362.6,MINOTAURO
30,Florida Jointweed,Grangier,110.9,PEARSON
11,Cup Lichen,Chesnut,798.4,PLANETA
23,Common Borage,Wernham,747.0,SIGLO XXI EDITORES
8,Canyon Gooseberry,Bleibaum,415.6,SIGLO XXI EDITORES
29,Cane Bluestem,Halbert,445.8,SIGLO XXI EDITORES
6,California Antitrichia Moss,Wisham,555.1,PLANETA
12,Bigleaf Lupine,Clarricoates,659.0,SIGLO XXI EDITORES
