id,nombre,kilometros,tipo,precio
  2, Zebedee,1817.9,  Normal,122129.3
 17,  Zahara,66.5,Segun Disponibilidad,4535.5
 21,    Tyne,7401.3,Segun Disponibilidad,495887.1
  3,    Timi,3753.4,  Normal,251807.8
 14,Susannah,9225.8,  Normal,618128.6
  8,  Stinky,1934.6,  Normal,129618.2
 15, Reinald,4039.4,  Normal,270969.8
 26, Paulina,1784.1, Express,120094.7
  1,Nataline,1226.3, Express,82722.1
 12,   Nahum,1703.9, Express,114721.3
 18,    Mufi,325.8,  Normal,22158.6
  5,   Mozes,3149.0,  Normal,210983.0
 20,Morganne,6834.5,Segun Disponibilidad,457991.5
 29,   Monro,4017.5,  Normal,269502.5
 13,Martguerita,668.4,Segun Disponibilidad,44862.8
 28,  Lonnie,1448.8, Express,97629.6
 31,   Lissa,9748.4, Express,653702.8
 19,   Lelah,8739.7, Express,586119.9
 24,Kathleen,2714.5, Express,182431.5
  9,   Jaime,5049.3, Express,338863.1
 27,Hyacinthe,2702.6,Segun Disponibilidad,181154.2
 25,    Hart,6879.4,  Normal,461249.8
 10,  Glenda,4764.0,Segun Disponibilidad,319268.0
  7,Gilemette,2448.0,  Normal,164346.0
  6,   Gaile,8061.6, Express,540687.2
 22, Frances,8321.9, Express,558127.3
 23,    Erny,5307.1, Express,355575.7
 16,     Dee,2168.2, Express,145829.4
  4,  Daisie,1088.0,Segun Disponibilidad,72976.0
 11, Carolee,6928.3,Segun Disponibilidad,464276.1
 30,     Ava,6234.6,Segun Disponibilidad,417798.2
