id,title,autor,price,id_editorial
1,Wallowa Onion,Farriar,705.25,1
2,Pitcherplant,Soreau,563.92,2
3,San Lorenzo Milkvine,Horning,920.02,3
4,Goldenstar,Lamping,362.60,4
5,Hartweg's Alumroot,Alleway,198.60,4
6,California Antitrichia Moss,Wisham,693.86,1
7,Imshaug's Rim Lichen,Stidston,613.05,4
8,Canyon Gooseberry,Bleibaum,461.83,2
9,Waianae Range Melicope,Gregs,114.90,3
10,Kauai Wild Coffee,Linkin,612.64,1
11,Cup Lichen,Chesnut,998.03,1
12,Bigleaf Lupine,Clarricoates,732.22,2
13,Philoxerus,Neath,469.50,3
14,Mecranium,Lycett,394.33,4
15,Seaside Tansy,Harnetty,347.56,1
16,Myrosma,Shieber,238.46,1
17,Strangospora Lichen,Jovicevic,330.37,2
18,Toothed Skin Lichen,Spennock,606.21,1
19,Kates Mountain Clover,Corsor,38.11,1
20,Oregon Rockcress,Denisovich,614.93,2
21,Sierra Fawnlily,Chatenet,57.00,2
22,Scrub Spurge,Jodlowski,947.83,3
23,Common Borage,Wernham,829.98,2
24,Spreading Sandwort,Lindenstrauss,909.46,4
25,Island Babyboot Orchid,O'Keefe,608.23,2
26,Wild Carrot,Boone,206.30,2
27,Tree Anemone,Peckitt,382.62,3
28,Kincaid's Lupine,Spon,129.19,4
29,Cane Bluestem,Halbert,495.34,2
30,Florida Jointweed,Grangier,110.94,3
