id,pelicula,anio,categoria/s
1,Shazam,2019,Aventura | Comedia
2,Parque magico,2019,Aventura | Animacion | Comedia
3,Dumbo,2019,Fantasia | Aventura | Familiar
4,Capitana Marvel,2019,Ciencia ficcion | Accion | Aventura
5,Como entrenar a tu dragon 3,2019,Aventura | Animacion | Accion
6,La gran aventura Lego 2,2019,Aventura | Animacion | Accion
7,Bumblebee,2018,Ciencia ficcion | Accion | Aventura
8,Aquaman,2018,Fantasia | Accion | Aventura
9,El regreso de Mary Poppins,2018,Fantasia | Comedia | Familiar
10,Spider-Man - Un nuevo universo,2018,Aventura | Animacion | Accion
11,Animales Fantasticos - Los Grindelwald,2018,Familiar | Fantasia | Aventura
12,Wifi Ralph,2018,Aventura | Comedia | Animacion
13,El Grinch 2,2018,Comedia | Infantil | Animacion
14,El cascanueces y los cuatro reinos,2018,Infantil | Fantasia | Aventura
15,La casa con un reloj en sus paredes,2018,Infantil | Fantasia | Comedia
16,Mowgli - Relatos del libro de la selva,2018,Drama | Aventura
17,Venom,2018,Ciencia ficcion | Accion
18,Pie Pequeño,2018,Aventura | Comedia | Animacion
19,Las cronicas de Navidad,2018,Comedia | Infantil | Aventura
20,Los Increibles 2,2018,Accion | Aventura | Animacion
21,Jovenes Titanes en accion - La película,2018,Animacion | Accion | Comedia
22,Christopher Robin - Un reencuentro inolvidable,2018,Animacion | Aventura | Comedia
23,Ant-Man and the Wasp,2018,Accion | Aventura | Ciencia ficcion
24,Hotel Transylvania 3 - Monstruos de vacaciones,2018,Animacion | Aventura | Comedia
25,Han Solo - Una historia de Star Wars,2018,Accion | Aventura | Fantasia
26,Jurassic World - El reino caido,2018,Accion | Aventura | Ciencia ficcion
27,Mazinger Z - Infinity,2017,Animacion | Accion | Ciencia ficcion
28,Deadpool 2,2018,Accion | Aventura | Comedia
29,Avengers - Infinity War,2018,Accion | Aventura | Fantasia
30,Sherlock Gnomes,2018,Animacion | Aventura | Comedia  | Comedia 
